CSV File for the Network on Day 199
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day 
 
0 ; 622119.1660267 ; 2.1081155700788754E8 ; 0.0 ; 0.0 ; 0.0
1 ; 626731.0071688377 ; 2.1111704588123238E8 ; 622119.1660267 ; 2.1081155700788754E8 ; 356.14
2 ; 632095.1333194098 ; 2.120401325208944E8 ; 1248850.1731955376 ; 4.219286028891199E8 ; 712.28
3 ; 636734.8768663297 ; 2.1358082270542067E8 ; 1880945.3065149474 ; 6.339687354100144E8 ; 1068.42
4 ; 639413.5150402837 ; 2.1573912167664278E8 ; 2517680.183381277 ; 8.475495581154351E8 ; 1424.56
5 ; 645905.7201961522 ; 2.1851503409007198E8 ; 3157093.6984215607 ; 1.0632886797920779E9 ; 1780.6999999999998
6 ; 649937.3546016039 ; 2.2190856396931493E8 ; 3802999.418617713 ; 1.28180371388215E9 ; 2136.8399999999997
7 ; 655738.2403003052 ; 2.2591971466550982E8 ; 4452936.773219317 ; 1.5037122778514647E9 ; 2492.9799999999996
8 ; 659500.038710188 ; 2.3054848882270986E8 ; 5108675.013519622 ; 1.7296319925169744E9 ; 2849.1199999999994
9 ; 663931.7891028875 ; 2.3579488835003364E8 ; 5768175.0522298105 ; 1.9601804813396842E9 ; 3205.2599999999993
10 ; 667250.4145330423 ; 2.416589144012606E8 ; 6432106.841332698 ; 2.195975369689718E9 ; 3561.399999999999
11 ; 671967.2447647728 ; 2.4814056736237937E8 ; 7099357.255865741 ; 2.4376342840909786E9 ; 3917.539999999999
12 ; 672862.1056384996 ; 2.5523984684740126E8 ; 7771324.500630514 ; 2.685774851453358E9 ; 4273.679999999999
13 ; 676861.1557628373 ; 2.6295675170254683E8 ; 8444186.606269013 ; 2.9410146983007593E9 ; 4629.82
14 ; 683094.5378358035 ; 2.712912800186977E8 ; 9121047.76203185 ; 3.2039714500033064E9 ; 4985.96
15 ; 685722.3780525508 ; 2.8024342915180033E8 ; 9804142.299867652 ; 3.475262730022004E9 ; 5342.1
16 ; 688720.129649155 ; 2.8981319575071687E8 ; 1.0489864677920204E7 ; 3.7555061591738043E9 ; 5698.240000000001
17 ; 693036.770009146 ; 3.0000057579184043E8 ; 1.1178584807569358E7 ; 4.045319354924521E9 ; 6054.380000000001
18 ; 695199.4040464327 ; 3.108055646196599E8 ; 1.1871621577578504E7 ; 4.345319930716361E9 ; 6410.520000000001
19 ; 699055.2828529347 ; 3.222281569923435E8 ; 1.2566820981624937E7 ; 4.656125495336021E9 ; 6766.660000000002
20 ; 702230.9102663944 ; 3.3426834713134426E8 ; 1.3265876264477871E7 ; 4.978353652328365E9 ; 7122.800000000002
21 ; 706443.8007969969 ; 3.4692612877399457E8 ; 1.3968107174744265E7 ; 5.312621999459709E9 ; 7478.940000000002
22 ; 712368.881060997 ; 3.602014952280598E8 ; 1.4674550975541262E7 ; 5.659548128233704E9 ; 7835.080000000003
23 ; 714696.2639501307 ; 3.740944394272557E8 ; 1.5386919856602259E7 ; 6.019749623461763E9 ; 8191.220000000003
24 ; 719076.4193379369 ; 3.886049539867942E8 ; 1.6101616120552389E7 ; 6.393844062889019E9 ; 8547.360000000002
25 ; 722397.906082682 ; 4.011091130544777E8 ; 1.6820692539890327E7 ; 6.7824490168758135E9 ; 8903.500000000002
26 ; 727279.378001503 ; 4.011140044376483E8 ; 1.754309044597301E7 ; 7.183558129930291E9 ; 9259.640000000001
27 ; 728971.8474613585 ; 4.011191587039475E8 ; 1.8270369823974513E7 ; 7.584672134367939E9 ; 9615.78
28 ; 731211.6532518963 ; 4.0112456772308576E8 ; 1.899934167143587E7 ; 7.985791293071886E9 ; 9971.92
29 ; 734757.0273330297 ; 4.0113022329842675E8 ; 1.9730553324687768E7 ; 8.386915860794971E9 ; 10328.06
30 ; 739381.392149733 ; 4.011361172086539E8 ; 2.0465310352020796E7 ; 8.7880460840934E9 ; 10684.199999999999
31 ; 742093.0035597201 ; 4.011422412458218E8 ; 2.1204691744170528E7 ; 9.189182201302053E9 ; 11040.339999999998
32 ; 745772.3403702284 ; 4.011485872496951E8 ; 2.1946784747730248E7 ; 9.590324442547874E9 ; 11396.479999999998
33 ; 750752.829761414 ; 4.0115514713836306E8 ; 2.2692557088100474E7 ; 9.99147302979757E9 ; 11752.619999999997
34 ; 752935.4284291193 ; 4.0116191293518436E8 ; 2.344330991786189E7 ; 1.0392628176935932E10 ; 12108.759999999997
35 ; 757412.8786047345 ; 4.0116887679217863E8 ; 2.419624534629101E7 ; 1.0793790089871117E10 ; 12464.899999999996
36 ; 759776.0069233184 ; 4.011760310100241E8 ; 2.4953658224895746E7 ; 1.1194958966663296E10 ; 12821.039999999995
37 ; 762846.3015947763 ; 4.011833680548547E8 ; 2.5713434231819063E7 ; 1.159613499767332E10 ; 13177.179999999995
38 ; 766455.0333516881 ; 4.01190880572078E8 ; 2.647628053341384E7 ; 1.1997318365728176E10 ; 13533.319999999994
39 ; 770450.7562520794 ; 4.011985613974451E8 ; 2.724273556676553E7 ; 1.2398509246300255E10 ; 13889.459999999994
40 ; 771031.5991308996 ; 4.0120640356561637E8 ; 2.801318632301761E7 ; 1.27997078076977E10 ; 14245.599999999993
41 ; 772099.6966385151 ; 4.0121440031646526E8 ; 2.8784217922148507E7 ; 1.3200914211263317E10 ; 14601.739999999993
