CSV File for the City 6 on Day 121
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day on lines starting from the city
 
0 ; 41580.211879246235 ; 1.0225490528830956E8 ; 0.0 ; 0.0 ; 0.0
1 ; 41690.62206220771 ; 1.0240922627596386E8 ; 41580.211879246235 ; 1.0225490528830956E8 ; 264.85
2 ; 41719.431922532094 ; 1.0287218923892681E8 ; 83270.83394145395 ; 2.0466413156427342E8 ; 529.7
3 ; 41813.20060002613 ; 1.0364379417719842E8 ; 124990.26586398605 ; 3.0753632080320024E8 ; 794.5500000000001
4 ; 41617.56284159825 ; 1.0472404109077866E8 ; 166803.46646401216 ; 4.1118011498039865E8 ; 1059.4
5 ; 41680.68815831991 ; 1.0611292997966756E8 ; 208421.0293056104 ; 5.159041560711773E8 ; 1324.25
6 ; 41691.568646264976 ; 1.0781046084386508E8 ; 250101.7174639303 ; 6.220170860508449E8 ; 1589.1
7 ; 41705.09181049396 ; 1.0981663368337126E8 ; 291793.2861101953 ; 7.2982754689471E8 ; 1853.9499999999998
8 ; 41908.13322225225 ; 1.1213144849818607E8 ; 333498.37792068924 ; 8.396441805780813E8 ; 2118.7999999999997
9 ; 41704.051149799794 ; 1.1475490528830953E8 ; 375406.5111429415 ; 9.517756290762674E8 ; 2383.6499999999996
10 ; 41683.01277590083 ; 1.1768700405374165E8 ; 417110.56229274126 ; 1.0665305343645769E9 ; 2648.4999999999995
11 ; 42142.792344443274 ; 1.209277447944824E8 ; 458793.5750686421 ; 1.1842175384183185E9 ; 2913.3499999999995
12 ; 42053.17025721477 ; 1.2447712751053177E8 ; 500936.36741308536 ; 1.305145283212801E9 ; 3178.1999999999994
13 ; 42376.83227250938 ; 1.2833515220188977E8 ; 542989.5376703001 ; 1.4296224107233326E9 ; 3443.0499999999993
14 ; 42418.85604164758 ; 1.3250181886855647E8 ; 585366.3699428095 ; 1.5579575629252224E9 ; 3707.899999999999
15 ; 42518.44180285115 ; 1.3697712751053172E8 ; 627785.2259844571 ; 1.690459381793779E9 ; 3972.749999999999
16 ; 42533.64390938532 ; 1.417610781278157E8 ; 670303.6677873082 ; 1.8274365093043106E9 ; 4237.599999999999
17 ; 42715.14348482646 ; 1.468536707204083E8 ; 712837.3116966935 ; 1.9691975874321263E9 ; 4502.45
18 ; 42627.096784315996 ; 1.522549052883095E8 ; 755552.45518152 ; 2.1160512581525345E9 ; 4767.3
19 ; 42697.99575751834 ; 1.579647818315194E8 ; 798179.551965836 ; 2.268306163440844E9 ; 5032.150000000001
20 ; 42575.68013378453 ; 1.639833003500379E8 ; 840877.5477233543 ; 2.4262709452723637E9 ; 5297.000000000001
21 ; 42774.64309927444 ; 1.7031046084386507E8 ; 883453.2278571388 ; 2.5902542456224017E9 ; 5561.850000000001
22 ; 42483.39552267759 ; 1.7694626331300086E8 ; 926227.8709564133 ; 2.7605647064662666E9 ; 5826.700000000002
23 ; 42852.15591629385 ; 1.8389070775744534E8 ; 968711.2664790909 ; 2.9375109697792673E9 ; 6091.550000000002
24 ; 42975.75784108722 ; 1.911437941771984E8 ; 1011563.4223953848 ; 3.1214016775367126E9 ; 6356.400000000002
25 ; 43189.63601791886 ; 1.973935634704436E8 ; 1054539.180236472 ; 3.312545471713911E9 ; 6621.250000000003
26 ; 43346.59373454248 ; 1.973935634704436E8 ; 1097728.8162543909 ; 3.509939035184355E9 ; 6886.100000000003
27 ; 43369.995904658506 ; 1.973935634704436E8 ; 1141075.4099889332 ; 3.7073325986547985E9 ; 7150.9500000000035
28 ; 43458.68485726977 ; 1.973935634704436E8 ; 1184445.4058935917 ; 3.904726162125242E9 ; 7415.800000000004
29 ; 43510.465450644646 ; 1.973935634704436E8 ; 1227904.0907508614 ; 4.102119725595686E9 ; 7680.650000000004
30 ; 43498.99332660735 ; 1.973935634704436E8 ; 1271414.5562015062 ; 4.29951328906613E9 ; 7945.500000000005
31 ; 43304.07331903115 ; 1.973935634704436E8 ; 1314913.5495281136 ; 4.496906852536573E9 ; 8210.350000000004
32 ; 43561.05458098874 ; 1.973935634704436E8 ; 1358217.6228471447 ; 4.694300416007017E9 ; 8475.200000000004
33 ; 43478.03638690417 ; 1.973935634704436E8 ; 1401778.6774281336 ; 4.891693979477461E9 ; 8740.050000000005
34 ; 43338.45755335107 ; 1.973935634704436E8 ; 1445256.7138150376 ; 5.089087542947905E9 ; 9004.900000000005
35 ; 43451.16835174309 ; 1.973935634704436E8 ; 1488595.1713683887 ; 5.286481106418348E9 ; 9269.750000000005
36 ; 43582.626450227974 ; 1.973935634704436E8 ; 1532046.3397201318 ; 5.483874669888792E9 ; 9534.600000000006
37 ; 43297.39550354668 ; 1.973935634704436E8 ; 1575628.9661703599 ; 5.681268233359236E9 ; 9799.450000000006
38 ; 43348.10944158096 ; 1.973935634704436E8 ; 1618926.3616739064 ; 5.8786617968296795E9 ; 10064.300000000007
39 ; 43397.47021744269 ; 1.973935634704436E8 ; 1662274.4711154874 ; 6.076055360300123E9 ; 10329.150000000007
40 ; 43473.39988559544 ; 1.973935634704436E8 ; 1705671.94133293 ; 6.273448923770567E9 ; 10594.000000000007
41 ; 43574.31071339151 ; 1.973935634704436E8 ; 1749145.3412185255 ; 6.470842487241011E9 ; 10858.850000000008
42 ; 43308.37016757069 ; 1.973935634704436E8 ; 1792719.651931917 ; 6.668236050711454E9 ; 11123.700000000008
