CSV File for the City 4 on Day 278
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day on lines starting from the city
 
0 ; 11777.658086571839 ; 33703.635109271854 ; 0.0 ; 0.0 ; 0.0
1 ; 11661.232052448666 ; 33703.635109271854 ; 11777.658086571839 ; 33703.635109271854 ; 0.0
2 ; 11877.988827756795 ; 33703.635109271854 ; 23438.890139020506 ; 67407.27021854371 ; 0.0
3 ; 11664.37419488724 ; 33703.635109271854 ; 35316.8789667773 ; 101110.90532781556 ; 0.0
4 ; 11761.791562195833 ; 33703.635109271854 ; 46981.25316166454 ; 134814.54043708742 ; 0.0
5 ; 11748.58399062884 ; 33703.635109271854 ; 58743.044723860374 ; 168518.17554635927 ; 0.0
6 ; 11893.093102898145 ; 33703.635109271854 ; 70491.62871448921 ; 202221.81065563112 ; 0.0
7 ; 11793.139451377428 ; 33703.635109271854 ; 82384.72181738736 ; 235925.44576490298 ; 0.0
8 ; 11946.241688621105 ; 33703.635109271854 ; 94177.86126876478 ; 269629.08087417483 ; 0.0
9 ; 12072.816403340992 ; 33703.635109271854 ; 106124.10295738588 ; 303332.7159834467 ; 0.0
10 ; 12095.244227508367 ; 33703.635109271854 ; 118196.91936072687 ; 337036.35109271854 ; 0.0
11 ; 11958.317760964837 ; 33703.635109271854 ; 130292.16358823524 ; 370739.9862019904 ; 0.0
12 ; 11975.861168378651 ; 33703.635109271854 ; 142250.48134920007 ; 404443.62131126225 ; 0.0
13 ; 12309.964158801304 ; 33703.635109271854 ; 154226.3425175787 ; 438147.2564205341 ; 0.0
14 ; 12268.103972702573 ; 33703.635109271854 ; 166536.30667638002 ; 471850.89152980596 ; 0.0
15 ; 12458.181406737503 ; 33703.635109271854 ; 178804.4106490826 ; 505554.5266390778 ; 0.0
16 ; 12290.144614527362 ; 33703.635109271854 ; 191262.5920558201 ; 539258.1617483497 ; 0.0
17 ; 12316.433556627779 ; 33703.635109271854 ; 203552.73667034745 ; 572961.7968576215 ; 0.0
18 ; 12577.594236109 ; 33703.635109271854 ; 215869.17022697523 ; 606665.4319668934 ; 0.0
19 ; 12408.755463742671 ; 33703.635109271854 ; 228446.76446308423 ; 640369.0670761652 ; 0.0
20 ; 12362.305213262325 ; 33703.635109271854 ; 240855.5199268269 ; 674072.7021854371 ; 0.0
21 ; 12442.14935934111 ; 33703.635109271854 ; 253217.82514008923 ; 707776.3372947089 ; 0.0
22 ; 12365.773452224843 ; 33703.635109271854 ; 265659.97449943033 ; 741479.9724039808 ; 0.0
23 ; 12549.89061912349 ; 33703.635109271854 ; 278025.7479516552 ; 775183.6075132526 ; 0.0
24 ; 12528.069804833873 ; 33703.635109271854 ; 290575.63857077865 ; 808887.2426225245 ; 0.0
25 ; 12456.275497662555 ; 33703.635109271854 ; 303103.7083756125 ; 842590.8777317964 ; 0.0
26 ; 12516.184633588993 ; 33703.635109271854 ; 315559.98387327505 ; 876294.5128410682 ; 0.0
27 ; 12473.535398420905 ; 33703.635109271854 ; 328076.16850686405 ; 909998.1479503401 ; 0.0
28 ; 12726.213466017281 ; 33703.635109271854 ; 340549.7039052849 ; 943701.7830596119 ; 0.0
29 ; 12751.034661930704 ; 33703.635109271854 ; 353275.9173713022 ; 977405.4181688838 ; 0.0
30 ; 12776.298885721328 ; 33703.635109271854 ; 366026.9520332329 ; 1011109.0532781556 ; 0.0
31 ; 12963.280740995771 ; 33703.635109271854 ; 378803.2509189542 ; 1044812.6883874275 ; 0.0
32 ; 12979.77580347596 ; 33703.635109271854 ; 391766.53165995 ; 1078516.3234966993 ; 0.0
33 ; 12906.855896762525 ; 33703.635109271854 ; 404746.3074634259 ; 1112219.9586059712 ; 0.0
34 ; 12876.859072905847 ; 33703.635109271854 ; 417653.1633601884 ; 1145923.593715243 ; 0.0
35 ; 12930.940899851674 ; 33703.635109271854 ; 430530.0224330943 ; 1179627.228824515 ; 0.0
36 ; 12975.908619467311 ; 33703.635109271854 ; 443460.96333294595 ; 1213330.8639337867 ; 0.0
37 ; 13133.470334221434 ; 33703.635109271854 ; 456436.87195241323 ; 1247034.4990430586 ; 0.0
38 ; 13084.170502094392 ; 33703.635109271854 ; 469570.34228663467 ; 1280738.1341523305 ; 0.0
39 ; 13190.61368274247 ; 33703.635109271854 ; 482654.51278872904 ; 1314441.7692616023 ; 0.0
40 ; 13089.160803773584 ; 33703.635109271854 ; 495845.1264714715 ; 1348145.4043708742 ; 0.0
41 ; 13068.147578172635 ; 33703.635109271854 ; 508934.28727524506 ; 1381849.039480146 ; 0.0
42 ; 13215.253108838246 ; 33703.635109271854 ; 522002.4348534177 ; 1415552.6745894179 ; 0.0
43 ; 13148.943121977367 ; 33703.635109271854 ; 535217.6879622559 ; 1449256.3096986897 ; 0.0
44 ; 13138.034298771494 ; 33703.635109271854 ; 548366.6310842333 ; 1482959.9448079616 ; 0.0
45 ; 13188.200767019629 ; 33703.635109271854 ; 561504.6653830048 ; 1516663.5799172334 ; 0.0
46 ; 13280.608933924059 ; 33703.635109271854 ; 574692.8661500245 ; 1550367.2150265053 ; 0.0
47 ; 13785.325381739774 ; 33703.635109271854 ; 587973.4750839486 ; 1584070.8501357771 ; 0.0
48 ; 13310.525941132842 ; 33703.635109271854 ; 601758.8004656883 ; 1617774.485245049 ; 0.0
49 ; 13503.4103907539 ; 33703.635109271854 ; 615069.3264068211 ; 1651478.1203543209 ; 0.0
