CSV File for the Network on the year
1 - Day D 
2 - Energy Consumed on the Day D 
3 - Energy Produced on the Day D 
4 - Energy Consumed since the beginning of the year 
5 - Energy Produced since the beginning of the year 
6 - Energy Lost since the beginning of the year on lines
 
1 ; 9.225470202702847E7  ; 5.836256073880874E8  ; 0.0 ; 0.0 ; 0.0
2 ; 9.151590788425186E7  ; 5.782912404315772E8  ; 9.225470202702847E7 ; 5.836256073880874E8 ; 342482.00000000006
3 ; 9.078957764445251E7  ; 5.72888052544139E8  ; 1.8377060991128033E8 ; 1.1619168478196645E9 ; 684964.0000000001
4 ; 9.010552401496351E7  ; 5.681308673203977E8  ; 2.7456018755573285E8 ; 1.7348049003638034E9 ; 1027446.0000000002
5 ; 8.941212422052962E7  ; 5.630518843572049E8  ; 3.6466571157069635E8 ; 2.3029357676842012E9 ; 1369928.0000000002
6 ; 8.87289298153952E7  ; 5.584874554879633E8  ; 4.5407783579122597E8 ; 2.865987652041406E9 ; 1712410.0000000002
7 ; 8.807288534429786E7  ; 5.544263854789903E8  ; 5.428067656066211E8 ; 3.4244751075293694E9 ; 2054892.0000000002
8 ; 8.741733625570528E7  ; 5.501123394958401E8  ; 6.30879650950919E8 ; 3.97890149300836E9 ; 2397374.0000000005
9 ; 8.679302796799926E7  ; 5.462384140000811E8  ; 7.182969872066243E8 ; 4.5290138325042E9 ; 2739856.0000000005
10 ; 8.617307117465912E7  ; 5.426522011499232E8  ; 8.050900151746235E8 ; 5.075252246504281E9 ; 3082338.0000000005
11 ; 8.558495084992424E7  ; 5.390902809865078E8  ; 8.912630863492826E8 ; 5.617904447654204E9 ; 3424820.0000000005
12 ; 8.500732616216733E7  ; 5.3622280848391765E8  ; 9.768480371992068E8 ; 6.156994728640712E9 ; 3767302.0000000005
13 ; 8.444775840841456E7  ; 5.331182500910083E8  ; 1.0618553633613741E9 ; 6.693217537124629E9 ; 4109784.0000000005
14 ; 8.392397327737086E7  ; 5.307293792678295E8  ; 1.1463031217697887E9 ; 7.226335787215637E9 ; 4452266.000000001
15 ; 8.339909207675211E7  ; 5.282858504543954E8  ; 1.2302270950471597E9 ; 7.757065166483467E9 ; 4794748.000000001
16 ; 8.289104383051236E7  ; 5.261784114288613E8  ; 1.3136261871239119E9 ; 8.285351016937862E9 ; 5137230.000000001
17 ; 8.241369354138038E7  ; 5.24308139915138E8  ; 1.3965172309544241E9 ; 8.811529428366724E9 ; 5479712.000000001
18 ; 8.19498955822092E7  ; 5.226602285843689E8  ; 1.4789309244958045E9 ; 9.335837568281862E9 ; 5822194.000000001
19 ; 8.150518612990123E7  ; 5.2111369916314095E8  ; 1.5608808200780137E9 ; 9.858497796866232E9 ; 6164676.000000001
20 ; 8.108066854128098E7  ; 5.2010875013693464E8  ; 1.6423860062079148E9 ; 1.0379611496029373E10 ; 6507158.000000001
21 ; 8.070329852580446E7  ; 5.193374650566272E8  ; 1.7234666747491958E9 ; 1.0899720246166307E10 ; 6849640.000000001
22 ; 8.032932941958302E7  ; 5.1864041101079446E8  ; 1.8041699732750003E9 ; 1.1419057711222935E10 ; 7192122.000000001
23 ; 7.999645524447562E7  ; 5.184195469654759E8  ; 1.8844993026945834E9 ; 1.1937698122233728E10 ; 7534604.000000001
24 ; 7.968112958511329E7  ; 5.1828312674999595E8  ; 1.964495757939059E9 ; 1.2456117669199203E10 ; 7877086.000000001
25 ; 7.938793696611167E7  ; 5.1836090865543723E8  ; 2.0441768875241723E9 ; 1.29744007959492E10 ; 8219568.000000001
26 ; 7.911874301124205E7  ; 5.186175300645171E8  ; 2.123564824490284E9 ; 1.3492761704604637E10 ; 8562050.000000002
27 ; 7.885737337349293E7  ; 5.189055978859162E8  ; 2.202683567501526E9 ; 1.4011379234669155E10 ; 8904532.000000002
28 ; 7.862921184280649E7  ; 5.1957619892395574E8  ; 2.2815409408750186E9 ; 1.453028483255507E10 ; 9247014.000000002
29 ; 7.839924079343237E7  ; 5.20387611437391E8  ; 2.360170152717825E9 ; 1.5049861031479027E10 ; 9589496.000000002
30 ; 7.817588974075009E7  ; 5.212383361754909E8  ; 2.438569393511257E9 ; 1.5570248642916418E10 ; 9931978.000000002
31 ; 7.797642580295272E7  ; 5.223323200401758E8  ; 2.5167452832520075E9 ; 1.609148697909191E10 ; 1.0274460000000002E7
32 ; 7.777806184492715E7  ; 5.2367913835467416E8  ; 2.5947217090549603E9 ; 1.6613819299132086E10 ; 1.0616942000000002E7
33 ; 7.766552221070653E7  ; 5.2481166680938137E8  ; 2.6724997708998876E9 ; 1.713749843748676E10 ; 1.0959424000000002E7
34 ; 7.782982729393941E7  ; 5.2703324930682135E8  ; 2.7501652931105943E9 ; 1.766231010429614E10 ; 1.1301906000000002E7
35 ; 7.799435520664679E7  ; 5.293283999725801E8  ; 2.827995120404534E9 ; 1.818934335360296E10 ; 1.1644388000000002E7
36 ; 7.81510608982148E7  ; 5.320568497205266E8  ; 2.905989475611181E9 ; 1.871867175357554E10 ; 1.1986870000000002E7
37 ; 7.83436799753139E7  ; 5.3449023731907654E8  ; 2.9841405365093956E9 ; 1.9250728603296066E10 ; 1.2329352000000002E7
38 ; 7.852500903789924E7  ; 5.371890913142772E8  ; 3.0624842164847097E9 ; 1.9785218840615143E10 ; 1.2671834000000002E7
39 ; 7.87310798994063E7  ; 5.396357762363652E8  ; 3.1410092255226088E9 ; 2.032240793192942E10 ; 1.3014316000000002E7
40 ; 7.894219348682615E7  ; 5.428080818894868E8  ; 3.219740305422015E9 ; 2.0862043708165787E10 ; 1.3356798000000002E7
