CSV File for the Network on Day 233
1 - Minute m 
2 - Power Consumed at minute m 
3 - Power Produced at minute m 
4 - Energy Consumed since the beginning of the day 
5 - Energy Produced since the beginning of the day 
6 - Energy Lost since the beginning of the day 
 
0 ; 644074.9175741479 ; 2.1046782303137124E8 ; 0.0 ; 0.0 ; 0.0
1 ; 650242.4257919765 ; 2.1076805064080918E8 ; 644074.9175741479 ; 2.1046782303137124E8 ; 356.14
2 ; 655834.6681688451 ; 2.1168598196340716E8 ; 1294317.3433661244 ; 4.212358736721804E8 ; 712.28
3 ; 657663.1291839812 ; 2.1322170048941123E8 ; 1950152.0115349696 ; 6.329218556355876E8 ; 1068.42
4 ; 663923.3821608463 ; 2.153753054858544E8 ; 2607815.140718951 ; 8.461435561249988E8 ; 1424.56
5 ; 666964.0483973051 ; 2.1814691231237417E8 ; 3271738.522879797 ; 1.0615188616108532E9 ; 1780.6999999999998
6 ; 671936.9693069846 ; 2.215366503226865E8 ; 3938702.571277102 ; 1.2796657739232273E9 ; 2136.8399999999997
7 ; 674562.7133994084 ; 2.255446569021774E8 ; 4610639.540584086 ; 1.5012024242459137E9 ; 2492.9799999999996
8 ; 678206.4110476428 ; 2.301710664905008E8 ; 5285202.253983495 ; 1.726747081148091E9 ; 2849.1199999999994
9 ; 684865.8135419635 ; 2.3541599482480103E8 ; 5963408.665031138 ; 1.9569181476385918E9 ; 3205.2599999999993
10 ; 687956.7498919147 ; 2.4127952117255867E8 ; 6648274.478573102 ; 2.1923341424633927E9 ; 3561.399999999999
11 ; 692363.4832137483 ; 2.4776167383714676E8 ; 7336231.228465016 ; 2.4336136636359515E9 ; 3917.539999999999
12 ; 696213.9274919857 ; 2.548624245151922E8 ; 8028594.711678764 ; 2.6813753374730983E9 ; 4273.679999999999
13 ; 698440.9820419427 ; 2.625816939392144E8 ; 8724808.63917075 ; 2.9362377619882903E9 ; 4629.82
14 ; 704663.7947265327 ; 2.7091936637206924E8 ; 9423249.621212691 ; 3.1988194559275045E9 ; 4985.96
15 ; 707449.0645731718 ; 2.7987530737410253E8 ; 1.0127913415939223E7 ; 3.469738822299574E9 ; 5342.1
16 ; 710599.1367609338 ; 2.894493795599285E8 ; 1.0835362480512396E7 ; 3.7496141296736765E9 ; 5698.240000000001
17 ; 716582.5465221909 ; 2.99641453575831E8 ; 1.1545961617273329E7 ; 4.039063509233605E9 ; 6054.380000000001
18 ; 718211.2462086133 ; 3.104514140621726E8 ; 1.226254416379552E7 ; 4.338704962809436E9 ; 6410.520000000001
19 ; 722433.278628297 ; 3.218791617519203E8 ; 1.2980755410004133E7 ; 4.649156376871609E9 ; 6766.660000000002
20 ; 723941.4577390624 ; 3.3392461315482795E8 ; 1.370318868863243E7 ; 4.971035538623529E9 ; 7122.800000000002
21 ; 727407.8951271889 ; 3.4658769900980365E8 ; 1.4427130146371493E7 ; 5.3049601517783575E9 ; 7478.940000000002
22 ; 729864.8695473725 ; 3.5986836228291386E8 ; 1.5154538041498682E7 ; 5.651547850788161E9 ; 7835.080000000003
23 ; 734751.1245965194 ; 3.7376655614732385E8 ; 1.5884402911046054E7 ; 6.011416213071075E9 ; 8191.220000000003
24 ; 740184.1155471605 ; 3.8828224215259206E8 ; 1.6619154035642574E7 ; 6.385182769218399E9 ; 8547.360000000002
25 ; 744003.9153009008 ; 4.0079147045374835E8 ; 1.7359338151189733E7 ; 6.773465011370991E9 ; 8903.500000000002
26 ; 748245.3805376576 ; 4.0080131058628607E8 ; 1.8103342066490635E7 ; 7.174256481824739E9 ; 9259.640000000001
27 ; 750071.5716863427 ; 4.008112794598354E8 ; 1.8851587447028294E7 ; 7.575057792411026E9 ; 9615.78
28 ; 755003.2962652015 ; 4.0082135900198025E8 ; 1.9601659018714637E7 ; 7.975869071870861E9 ; 9971.92
29 ; 758536.7842581898 ; 4.0083153406472933E8 ; 2.0356662314979836E7 ; 8.376690430872841E9 ; 10328.06
30 ; 759376.1835764744 ; 4.00841791881323E8 ; 2.1115199099238027E7 ; 8.77752196493757E9 ; 10684.199999999999
31 ; 764045.5099974473 ; 4.0085212163213325E8 ; 2.1874575282814503E7 ; 9.178363756818893E9 ; 11040.339999999998
32 ; 768902.6817025471 ; 4.008625140970448E8 ; 2.263862079281195E7 ; 9.579215878451027E9 ; 11396.479999999998
33 ; 769889.8684327896 ; 4.008729613762306E8 ; 2.3407523474514496E7 ; 9.98007839254807E9 ; 11752.619999999997
34 ; 774429.1924602068 ; 4.0088345666502017E8 ; 2.4177413342947286E7 ; 1.0380951353924301E10 ; 12108.759999999997
35 ; 776475.8914313102 ; 4.008939940716163E8 ; 2.495184253540749E7 ; 1.0781834810589321E10 ; 12464.899999999996
36 ; 781376.6552408653 ; 4.009045684688442E8 ; 2.57283184268388E7 ; 1.1182728804660938E10 ; 12821.039999999995
37 ; 782773.7137453024 ; 4.0091517537302077E8 ; 2.6509695082079664E7 ; 1.1583633373129782E10 ; 13177.179999999995
38 ; 787183.8546992016 ; 4.00925810844522E8 ; 2.7292468795824967E7 ; 1.1984548548502802E10 ; 13533.319999999994
39 ; 788973.6731274107 ; 4.009364714057788E8 ; 2.807965265052417E7 ; 1.2385474359347324E10 ; 13889.459999999994
40 ; 792066.9178126917 ; 4.009471539733368E8 ; 2.886862632365158E7 ; 1.2786410830753103E10 ; 14245.599999999993
41 ; 796690.5472375773 ; 4.0095785580131185E8 ; 2.966069324146427E7 ; 1.318735798472644E10 ; 14601.739999999993
